Gender,Age,Dur,PPV
0,80,1,1.0
1,0,20,15.21
1,0,21,15.75
1,0,22,16.28
1,0,23,16.8
1,0,24,17.28
1,0,25,17.77
1,0,26,18.23
1,0,27,18.69
1,0,28,19.12
1,0,29,19.55
1,0,30,19.97
1,0,31,20.36
1,0,32,20.75
1,0,33,21.12
1,0,34,21.48
1,0,35,21.84
1,0,36,22.19
1,0,37,22.52
1,0,38,22.84
1,0,39,23.16
1,0,40,23.45
1,0,41,23.75
1,0,42,24.03
1,0,43,24.31
1,0,44,24.58
1,0,45,24.84
1,0,46,25.1
1,0,47,25.34
1,0,48,25.58
1,0,49,25.8
1,0,50,26.03
1,1,19,14.65
1,1,20,15.21
1,1,21,15.75
1,1,22,16.28
1,1,23,16.8
1,1,24,17.28
1,1,25,17.77
1,1,26,18.23
1,1,27,18.69
1,1,28,19.12
1,1,29,19.55
1,1,30,19.95
1,1,31,20.36
1,1,32,20.75
1,1,33,21.12
1,1,34,21.48
1,1,35,21.84
1,1,36,22.19
1,1,37,22.52
1,1,38,22.84
1,1,39,23.16
1,1,40,23.45
1,1,41,23.75
1,1,42,24.03
1,1,43,24.31
1,1,44,24.58
1,1,45,24.84
1,1,46,25.1
1,1,47,25.33
1,1,48,25.56
1,1,49,25.8
1,1,50,26.02
1,2,18,14.07
1,2,19,14.65
1,2,20,15.2
1,2,21,15.75
1,2,22,16.28
1,2,23,16.78
1,2,24,17.28
1,2,25,17.77
1,2,26,18.23
1,2,27,18.69
1,2,28,19.12
1,2,29,19.55
1,2,30,19.95
1,2,31,20.36
1,2,32,20.75
1,2,33,21.12
1,2,34,21.48
1,2,35,21.84
1,2,36,22.19
1,2,37,22.52
1,2,38,22.83
1,2,39,23.14
1,2,40,23.45
1,2,41,23.75
1,2,42,24.03
1,2,43,24.3
1,2,44,24.58
1,2,45,24.83
1,2,46,25.08
1,2,47,25.33
1,2,48,25.56
1,2,49,25.78
1,2,50,26.02
1,3,17,13.47
1,3,18,14.07
1,3,19,14.65
1,3,20,15.2
1,3,21,15.75
1,3,22,16.28
1,3,23,16.78
1,3,24,17.28
1,3,25,17.77
1,3,26,18.23
1,3,27,18.67
1,3,28,19.11
1,3,29,19.55
1,3,30,19.95
1,3,31,20.36
1,3,32,20.73
1,3,33,21.11
1,3,34,21.48
1,3,35,21.83
1,3,36,22.17
1,3,37,22.52
1,3,38,22.83
1,3,39,23.14
1,3,40,23.45
1,3,41,23.73
1,3,42,24.02
1,3,43,24.3
1,3,44,24.56
1,3,45,24.83
1,3,46,25.08
1,3,47,25.31
1,3,48,25.55
1,3,49,25.78
1,3,50,26.0
1,4,16,12.86
1,4,17,13.47
1,4,18,14.06
1,4,19,14.64
1,4,20,15.2
1,4,21,15.75
1,4,22,16.27
1,4,23,16.78
1,4,24,17.28
1,4,25,17.77
1,4,26,18.22
1,4,27,18.67
1,4,28,19.11
1,4,29,19.53
1,4,30,19.95
1,4,31,20.34
1,4,32,20.73
1,4,33,21.11
1,4,34,21.48
1,4,35,21.83
1,4,36,22.17
1,4,37,22.5
1,4,38,22.83
1,4,39,23.14
1,4,40,23.44
1,4,41,23.73
1,4,42,24.02
1,4,43,24.3
1,4,44,24.56
1,4,45,24.81
1,4,46,25.06
1,4,47,25.31
1,4,48,25.55
1,4,49,25.78
1,4,50,26.0
1,5,15,12.23
1,5,16,12.86
1,5,17,13.47
1,5,18,14.06
1,5,19,14.64
1,5,20,15.2
1,5,21,15.74
1,5,22,16.27
1,5,23,16.78
1,5,24,17.28
1,5,25,17.75
1,5,26,18.22
1,5,27,18.67
1,5,28,19.11
1,5,29,19.53
1,5,30,19.95
1,5,31,20.34
1,5,32,20.73
1,5,33,21.11
1,5,34,21.47
1,5,35,21.83
1,5,36,22.17
1,5,37,22.5
1,5,38,22.83
1,5,39,23.14
1,5,40,23.44
1,5,41,23.73
1,5,42,24.02
1,5,43,24.28
1,5,44,24.56
1,5,45,24.81
1,5,46,25.06
1,5,47,25.3
1,5,48,25.53
1,5,49,25.77
1,5,50,25.98
1,6,14,11.57
1,6,15,12.22
1,6,16,12.85
1,6,17,13.47
1,6,18,14.06
1,6,19,14.64
1,6,20,15.2
1,6,21,15.74
1,6,22,16.27
1,6,23,16.78
1,6,24,17.28
1,6,25,17.75
1,6,26,18.22
1,6,27,18.67
1,6,28,19.11
1,6,29,19.53
1,6,30,19.94
1,6,31,20.34
1,6,32,20.73
1,6,33,21.11
1,6,34,21.47
1,6,35,21.83
1,6,36,22.17
1,6,37,22.5
1,6,38,22.81
1,6,39,23.12
1,6,40,23.44
1,6,41,23.72
1,6,42,24.02
1,6,43,24.28
1,6,44,24.55
1,6,45,24.81
1,6,46,25.06
1,6,47,25.3
1,6,48,25.53
1,6,49,25.75
1,6,50,25.97
1,7,13,10.9
1,7,14,11.57
1,7,15,12.22
1,7,16,12.85
1,7,17,13.47
1,7,18,14.06
1,7,19,14.64
1,7,20,15.195
1,7,21,15.74
1,7,22,16.27
1,7,23,16.78
1,7,24,17.27
1,7,25,17.75
1,7,26,18.22
1,7,27,18.67
1,7,28,19.11
1,7,29,19.53
1,7,30,19.94
1,7,31,20.34
1,7,32,20.73
1,7,33,21.11
1,7,34,21.47
1,7,35,21.81
1,7,36,22.16
1,7,37,22.5
1,7,38,22.81
1,7,39,23.12
1,7,40,23.42
1,7,41,23.72
1,7,42,24.0
1,7,43,24.28
1,7,44,24.55
1,7,45,24.8
1,7,46,25.05
1,7,47,25.28
1,7,48,25.52
1,7,49,25.75
1,7,50,25.97
1,8,12,10.2
1,8,13,10.9
1,8,14,11.57
1,8,15,12.22
1,8,16,12.85
1,8,17,13.47
1,8,18,14.06
1,8,19,14.64
1,8,20,15.195
1,8,21,15.74
1,8,22,16.27
1,8,23,16.78
1,8,24,17.27
1,8,25,17.75
1,8,26,18.22
1,8,27,18.67
1,8,28,19.11
1,8,29,19.53
1,8,30,19.94
1,8,31,20.34
1,8,32,20.72
1,8,33,21.1
1,8,34,21.47
1,8,35,21.81
1,8,36,22.16
1,8,37,22.48
1,8,38,22.81
1,8,39,23.12
1,8,40,23.42
1,8,41,23.72
1,8,42,24.0
1,8,43,24.27
1,8,44,24.53
1,8,45,24.8
1,8,46,25.05
1,8,47,25.28
1,8,48,25.52
1,8,49,25.73
1,8,50,25.95
1,9,11,9.484
1,9,12,10.2
1,9,13,10.9
1,9,14,11.57
1,9,15,12.22
1,9,16,12.85
1,9,17,13.46
1,9,18,14.06
1,9,19,14.63
1,9,20,15.195
1,9,21,15.734
1,9,22,16.27
1,9,23,16.78
1,9,24,17.27
1,9,25,17.75
1,9,26,18.22
1,9,27,18.66
1,9,28,19.1
1,9,29,19.53
1,9,30,19.94
1,9,31,20.33
1,9,32,20.72
1,9,33,21.1
1,9,34,21.45
1,9,35,21.81
1,9,36,22.16
1,9,37,22.48
1,9,38,22.8
1,9,39,23.11
1,9,40,23.42
1,9,41,23.7
1,9,42,23.98
1,9,43,24.27
1,9,44,24.53
1,9,45,24.78
1,9,46,25.03
1,9,47,25.27
1,9,48,25.5
1,9,49,25.72
1,9,50,25.94
1,10,10,8.75
1,10,11,9.484
1,10,12,10.2
1,10,13,10.89
1,10,14,11.57
1,10,15,12.22
1,10,16,12.85
1,10,17,13.46
1,10,18,14.055
1,10,19,14.63
1,10,20,15.195
1,10,21,15.734
1,10,22,16.27
1,10,23,16.77
1,10,24,17.27
1,10,25,17.75
1,10,26,18.2
1,10,27,18.66
1,10,28,19.1
1,10,29,19.52
1,10,30,19.94
1,10,31,20.33
1,10,32,20.72
1,10,33,21.1
1,10,34,21.45
1,10,35,21.81
1,10,36,22.16
1,10,37,22.48
1,10,38,22.8
1,10,39,23.11
1,10,40,23.4
1,10,41,23.7
1,10,42,23.98
1,10,43,24.25
1,10,44,24.52
1,10,45,24.78
1,10,46,25.02
1,10,47,25.27
1,10,48,25.48
1,10,49,25.7
1,10,50,25.92
1,11,9,7.99
1,11,10,8.75
1,11,11,9.484
1,11,12,10.2
1,11,13,10.89
1,11,14,11.56
1,11,15,12.22
1,11,16,12.85
1,11,17,13.46
1,11,18,14.055
1,11,19,14.63
1,11,20,15.195
1,11,21,15.734
1,11,22,16.27
1,11,23,16.77
1,11,24,17.27
1,11,25,17.75
1,11,26,18.2
1,11,27,18.66
1,11,28,19.1
1,11,29,19.52
1,11,30,19.94
1,11,31,20.33
1,11,32,20.72
1,11,33,21.1
1,11,34,21.45
1,11,35,21.8
1,11,36,22.14
1,11,37,22.47
1,11,38,22.8
1,11,39,23.11
1,11,40,23.4
1,11,41,23.69
1,11,42,23.97
1,11,43,24.25
1,11,44,24.52
1,11,45,24.77
1,11,46,25.02
1,11,47,25.25
1,11,48,25.47
1,11,49,25.7
1,11,50,25.9
1,12,8,7.207
1,12,9,7.99
1,12,10,8.75
1,12,11,9.484
1,12,12,10.2
1,12,13,10.89
1,12,14,11.56
1,12,15,12.22
1,12,16,12.85
1,12,17,13.46
1,12,18,14.055
1,12,19,14.63
1,12,20,15.19
1,12,21,15.734
1,12,22,16.27
1,12,23,16.77
1,12,24,17.27
1,12,25,17.73
1,12,26,18.2
1,12,27,18.66
1,12,28,19.1
1,12,29,19.52
1,12,30,19.92
1,12,31,20.33
1,12,32,20.72
1,12,33,21.08
1,12,34,21.45
1,12,35,21.8
1,12,36,22.14
1,12,37,22.47
1,12,38,22.78
1,12,39,23.1
1,12,40,23.39
1,12,41,23.69
1,12,42,23.97
1,12,43,24.23
1,12,44,24.5
1,12,45,24.75
1,12,46,25.0
1,12,47,25.23
1,12,48,25.45
1,12,49,25.69
1,12,50,25.89
1,13,7,6.4
1,13,8,7.207
1,13,9,7.99
1,13,10,8.75
1,13,11,9.484
1,13,12,10.2
1,13,13,10.89
1,13,14,11.56
1,13,15,12.22
1,13,16,12.84
1,13,17,13.46
1,13,18,14.055
1,13,19,14.63
1,13,20,15.19
1,13,21,15.734
1,13,22,16.25
1,13,23,16.77
1,13,24,17.27
1,13,25,17.73
1,13,26,18.2
1,13,27,18.66
1,13,28,19.1
1,13,29,19.52
1,13,30,19.92
1,13,31,20.33
1,13,32,20.7
1,13,33,21.08
1,13,34,21.44
1,13,35,21.8
1,13,36,22.14
1,13,37,22.47
1,13,38,22.78
1,13,39,23.1
1,13,40,23.39
1,13,41,23.67
1,13,42,23.95
1,13,43,24.23
1,13,44,24.48
1,13,45,24.73
1,13,46,24.98
1,13,47,25.22
1,13,48,25.44
1,13,49,25.66
1,13,50,25.88
1,14,6,5.566
1,14,7,6.4
1,14,8,7.207
1,14,9,7.99
1,14,10,8.75
1,14,11,9.484
1,14,12,10.195
1,14,13,10.89
1,14,14,11.56
1,14,15,12.21
1,14,16,12.84
1,14,17,13.46
1,14,18,14.055
1,14,19,14.625
1,14,20,15.19
1,14,21,15.73
1,14,22,16.25
1,14,23,16.77
1,14,24,17.25
1,14,25,17.73
1,14,26,18.2
1,14,27,18.66
1,14,28,19.1
1,14,29,19.52
1,14,30,19.92
1,14,31,20.31
1,14,32,20.7
1,14,33,21.08
1,14,34,21.44
1,14,35,21.8
1,14,36,22.12
1,14,37,22.45
1,14,38,22.78
1,14,39,23.08
1,14,40,23.38
1,14,41,23.67
1,14,42,23.95
1,14,43,24.22
1,14,44,24.48
1,14,45,24.73
1,14,46,24.97
1,14,47,25.2
1,14,48,25.42
1,14,49,25.64
1,14,50,25.84
1,15,5,4.707
1,15,6,5.566
1,15,7,6.4
1,15,8,7.207
1,15,9,7.99
1,15,10,8.75
1,15,11,9.484
1,15,12,10.195
1,15,13,10.89
1,15,14,11.56
1,15,15,12.21
1,15,16,12.84
1,15,17,13.46
1,15,18,14.055
1,15,19,14.625
1,15,20,15.19
1,15,21,15.73
1,15,22,16.25
1,15,23,16.77
1,15,24,17.25
1,15,25,17.73
1,15,26,18.2
1,15,27,18.64
1,15,28,19.08
1,15,29,19.5
1,15,30,19.92
1,15,31,20.31
1,15,32,20.7
1,15,33,21.08
1,15,34,21.44
1,15,35,21.78
1,15,36,22.12
1,15,37,22.45
1,15,38,22.77
1,15,39,23.08
1,15,40,23.38
1,15,41,23.66
1,15,42,23.94
1,15,43,24.2
1,15,44,24.47
1,15,45,24.72
1,15,46,24.95
1,15,47,25.19
1,15,48,25.4
1,15,49,25.62
1,15,50,25.83
1,16,4,3.822
1,16,5,4.707
1,16,6,5.566
1,16,7,6.4
1,16,8,7.207
1,16,9,7.99
1,16,10,8.75
1,16,11,9.484
1,16,12,10.195
1,16,13,10.89
1,16,14,11.56
1,16,15,12.21
1,16,16,12.84
1,16,17,13.45
1,16,18,14.05
1,16,19,14.625
1,16,20,15.19
1,16,21,15.73
1,16,22,16.25
1,16,23,16.77
1,16,24,17.25
1,16,25,17.73
1,16,26,18.2
1,16,27,18.64
1,16,28,19.08
1,16,29,19.5
1,16,30,19.92
1,16,31,20.31
1,16,32,20.7
1,16,33,21.06
1,16,34,21.44
1,16,35,21.78
1,16,36,22.12
1,16,37,22.44
1,16,38,22.77
1,16,39,23.06
1,16,40,23.36
1,16,41,23.66
1,16,42,23.92
1,16,43,24.19
1,16,44,24.45
1,16,45,24.7
1,16,46,24.94
1,16,47,25.16
1,16,48,25.39
1,16,49,25.6
1,16,50,25.8
1,17,3,2.91
1,17,4,3.822
1,17,5,4.707
1,17,6,5.566
1,17,7,6.4
1,17,8,7.207
1,17,9,7.99
1,17,10,8.75
1,17,11,9.484
1,17,12,10.195
1,17,13,10.89
1,17,14,11.56
1,17,15,12.21
1,17,16,12.84
1,17,17,13.45
1,17,18,14.05
1,17,19,14.625
1,17,20,15.18
1,17,21,15.73
1,17,22,16.25
1,17,23,16.75
1,17,24,17.25
1,17,25,17.73
1,17,26,18.19
1,17,27,18.64
1,17,28,19.08
1,17,29,19.5
1,17,30,19.9
1,17,31,20.31
1,17,32,20.69
1,17,33,21.06
1,17,34,21.42
1,17,35,21.77
1,17,36,22.11
1,17,37,22.44
1,17,38,22.75
1,17,39,23.06
1,17,40,23.36
1,17,41,23.64
1,17,42,23.9
1,17,43,24.17
1,17,44,24.44
1,17,45,24.67
1,17,46,24.9
1,17,47,25.14
1,17,48,25.36
1,17,49,25.56
1,17,50,25.77
1,18,2,1.97
1,18,3,2.91
1,18,4,3.822
1,18,5,4.707
1,18,6,5.566
1,18,7,6.4
1,18,8,7.203
1,18,9,7.99
1,18,10,8.75
1,18,11,9.484
1,18,12,10.195
1,18,13,10.89
1,18,14,11.56
1,18,15,12.21
1,18,16,12.84
1,18,17,13.45
1,18,18,14.05
1,18,19,14.625
1,18,20,15.18
1,18,21,15.72
1,18,22,16.25
1,18,23,16.75
1,18,24,17.25
1,18,25,17.73
1,18,26,18.19
1,18,27,18.64
1,18,28,19.08
1,18,29,19.5
1,18,30,19.9
1,18,31,20.3
1,18,32,20.69
1,18,33,21.06
1,18,34,21.42
1,18,35,21.77
1,18,36,22.11
1,18,37,22.42
1,18,38,22.75
1,18,39,23.05
1,18,40,23.34
1,18,41,23.62
1,18,42,23.89
1,18,43,24.16
1,18,44,24.4
1,18,45,24.66
1,18,46,24.89
1,18,47,25.11
1,18,48,25.33
1,18,49,25.53
1,18,50,25.73
1,19,1,1.0
1,19,2,1.97
1,19,3,2.91
1,19,4,3.822
1,19,5,4.707
1,19,6,5.566
1,19,7,6.4
1,19,8,7.203
1,19,9,7.99
1,19,10,8.74
1,19,11,9.484
1,19,12,10.195
1,19,13,10.89
1,19,14,11.56
1,19,15,12.21
1,19,16,12.84
1,19,17,13.45
1,19,18,14.05
1,19,19,14.625
1,19,20,15.18
1,19,21,15.72
1,19,22,16.25
1,19,23,16.75
1,19,24,17.25
1,19,25,17.72
1,19,26,18.19
1,19,27,18.64
1,19,28,19.08
1,19,29,19.5
1,19,30,19.9
1,19,31,20.3
1,19,32,20.69
1,19,33,21.05
1,19,34,21.4
1,19,35,21.77
1,19,36,22.1
1,19,37,22.42
1,19,38,22.73
1,19,39,23.03
1,19,40,23.33
1,19,41,23.61
1,19,42,23.88
1,19,43,24.14
1,19,44,24.39
1,19,45,24.62
1,19,46,24.86
1,19,47,25.1
1,19,48,25.3
1,19,49,25.5
1,19,50,25.7
1,20,1,1.0
1,20,2,1.97
1,20,3,2.91
1,20,4,3.822
1,20,5,4.707
1,20,6,5.566
1,20,7,6.4
1,20,8,7.203
1,20,9,7.99
1,20,10,8.74
1,20,11,9.484
1,20,12,10.195
1,20,13,10.89
1,20,14,11.555
1,20,15,12.21
1,20,16,12.836
1,20,17,13.45
1,20,18,14.05
1,20,19,14.62
1,20,20,15.18
1,20,21,15.72
1,20,22,16.25
1,20,23,16.75
1,20,24,17.25
1,20,25,17.72
1,20,26,18.19
1,20,27,18.64
1,20,28,19.06
1,20,29,19.48
1,20,30,19.89
1,20,31,20.3
1,20,32,20.67
1,20,33,21.05
1,20,34,21.4
1,20,35,21.75
1,20,36,22.08
1,20,37,22.4
1,20,38,22.72
1,20,39,23.02
1,20,40,23.31
1,20,41,23.6
1,20,42,23.86
1,20,43,24.12
1,20,44,24.36
1,20,45,24.61
1,20,46,24.83
1,20,47,25.06
1,20,48,25.27
1,20,49,25.47
1,20,50,25.66
1,21,1,1.0
1,21,2,1.97
1,21,3,2.91
1,21,4,3.822
1,21,5,4.707
1,21,6,5.566
1,21,7,6.4
1,21,8,7.203
1,21,9,7.99
1,21,10,8.74
1,21,11,9.484
1,21,12,10.195
1,21,13,10.88
1,21,14,11.555
1,21,15,12.21
1,21,16,12.836
1,21,17,13.45
1,21,18,14.05
1,21,19,14.62
1,21,20,15.18
1,21,21,15.72
1,21,22,16.23
1,21,23,16.75
1,21,24,17.23
1,21,25,17.72
1,21,26,18.19
1,21,27,18.62
1,21,28,19.06
1,21,29,19.48
1,21,30,19.89
1,21,31,20.28
1,21,32,20.67
1,21,33,21.03
1,21,34,21.39
1,21,35,21.73
1,21,36,22.08
1,21,37,22.39
1,21,38,22.7
1,21,39,23.0
1,21,40,23.3
1,21,41,23.56
1,21,42,23.84
1,21,43,24.1
1,21,44,24.34
1,21,45,24.58
1,21,46,24.8
1,21,47,25.02
1,21,48,25.23
1,21,49,25.42
1,21,50,25.61
1,22,1,1.0
1,22,2,1.97
1,22,3,2.91
1,22,4,3.822
1,22,5,4.707
1,22,6,5.566
1,22,7,6.4
1,22,8,7.203
1,22,9,7.984
1,22,10,8.74
1,22,11,9.48
1,22,12,10.195
1,22,13,10.88
1,22,14,11.555
1,22,15,12.2
1,22,16,12.836
1,22,17,13.45
1,22,18,14.04
1,22,19,14.62
1,22,20,15.17
1,22,21,15.72
1,22,22,16.23
1,22,23,16.75
1,22,24,17.23
1,22,25,17.72
1,22,26,18.17
1,22,27,18.62
1,22,28,19.06
1,22,29,19.48
1,22,30,19.89
1,22,31,20.28
1,22,32,20.66
1,22,33,21.03
1,22,34,21.39
1,22,35,21.73
1,22,36,22.06
1,22,37,22.38
1,22,38,22.69
1,22,39,22.98
1,22,40,23.27
1,22,41,23.55
1,22,42,23.81
1,22,43,24.06
1,22,44,24.31
1,22,45,24.55
1,22,46,24.77
1,22,47,24.98
1,22,48,25.19
1,22,49,25.38
1,22,50,25.56
1,23,1,1.0
1,23,2,1.97
1,23,3,2.91
1,23,4,3.822
1,23,5,4.707
1,23,6,5.566
1,23,7,6.4
1,23,8,7.203
1,23,9,7.984
1,23,10,8.74
1,23,11,9.48
1,23,12,10.195
1,23,13,10.88
1,23,14,11.555
1,23,15,12.2
1,23,16,12.836
1,23,17,13.445
1,23,18,14.04
1,23,19,14.62
1,23,20,15.17
1,23,21,15.71
1,23,22,16.23
1,23,23,16.75
1,23,24,17.23
1,23,25,17.72
1,23,26,18.17
1,23,27,18.62
1,23,28,19.06
1,23,29,19.47
1,23,30,19.88
1,23,31,20.27
1,23,32,20.66
1,23,33,21.02
1,23,34,21.38
1,23,35,21.72
1,23,36,22.05
1,23,37,22.36
1,23,38,22.67
1,23,39,22.97
1,23,40,23.25
1,23,41,23.52
1,23,42,23.78
1,23,43,24.03
1,23,44,24.28
1,23,45,24.5
1,23,46,24.73
1,23,47,24.94
1,23,48,25.14
1,23,49,25.33
1,23,50,25.5
1,24,1,1.0
1,24,2,1.97
1,24,3,2.91
1,24,4,3.822
1,24,5,4.707
1,24,6,5.566
1,24,7,6.395
1,24,8,7.203
1,24,9,7.984
1,24,10,8.74
1,24,11,9.48
1,24,12,10.195
1,24,13,10.88
1,24,14,11.555
1,24,15,12.2
1,24,16,12.836
1,24,17,13.445
1,24,18,14.04
1,24,19,14.62
1,24,20,15.17
1,24,21,15.71
1,24,22,16.23
1,24,23,16.73
1,24,24,17.23
1,24,25,17.7
1,24,26,18.17
1,24,27,18.61
1,24,28,19.05
1,24,29,19.47
1,24,30,19.88
1,24,31,20.27
1,24,32,20.64
1,24,33,21.0
1,24,34,21.36
1,24,35,21.7
1,24,36,22.03
1,24,37,22.34
1,24,38,22.64
1,24,39,22.94
1,24,40,23.22
1,24,41,23.5
1,24,42,23.75
1,24,43,24.0
1,24,44,24.23
1,24,45,24.47
1,24,46,24.69
1,24,47,24.89
1,24,48,25.08
1,24,49,25.27
1,24,50,25.44
1,25,1,1.0
1,25,2,1.97
1,25,3,2.91
1,25,4,3.822
1,25,5,4.707
1,25,6,5.566
1,25,7,6.395
1,25,8,7.203
1,25,9,7.984
1,25,10,8.74
1,25,11,9.48
1,25,12,10.195
1,25,13,10.88
1,25,14,11.555
1,25,15,12.2
1,25,16,12.836
1,25,17,13.445
1,25,18,14.04
1,25,19,14.61
1,25,20,15.17
1,25,21,15.71
1,25,22,16.23
1,25,23,16.73
1,25,24,17.23
1,25,25,17.7
1,25,26,18.17
1,25,27,18.61
1,25,28,19.05
1,25,29,19.45
1,25,30,19.86
1,25,31,20.25
1,25,32,20.62
1,25,33,21.0
1,25,34,21.34
1,25,35,21.69
1,25,36,22.0
1,25,37,22.33
1,25,38,22.62
1,25,39,22.92
1,25,40,23.19
1,25,41,23.45
1,25,42,23.72
1,25,43,23.97
1,25,44,24.2
1,25,45,24.42
1,25,46,24.62
1,25,47,24.83
1,25,48,25.03
1,25,49,25.2
1,25,50,25.38
1,26,1,1.0
1,26,2,1.97
1,26,3,2.91
1,26,4,3.822
1,26,5,4.707
1,26,6,5.562
1,26,7,6.395
1,26,8,7.203
1,26,9,7.984
1,26,10,8.74
1,26,11,9.48
1,26,12,10.19
1,26,13,10.88
1,26,14,11.555
1,26,15,12.2
1,26,16,12.836
1,26,17,13.445
1,26,18,14.04
1,26,19,14.61
1,26,20,15.164
1,26,21,15.7
1,26,22,16.23
1,26,23,16.73
1,26,24,17.22
1,26,25,17.7
1,26,26,18.16
1,26,27,18.61
1,26,28,19.03
1,26,29,19.45
1,26,30,19.86
1,26,31,20.23
1,26,32,20.61
1,26,33,20.98
1,26,34,21.33
1,26,35,21.66
1,26,36,21.98
1,26,37,22.3
1,26,38,22.6
1,26,39,22.89
1,26,40,23.16
1,26,41,23.42
1,26,42,23.67
1,26,43,23.92
1,26,44,24.16
1,26,45,24.38
1,26,46,24.58
1,26,47,24.78
1,26,48,24.95
1,26,49,25.14
1,26,50,25.3
1,27,1,1.0
1,27,2,1.97
1,27,3,2.91
1,27,4,3.822
1,27,5,4.707
1,27,6,5.562
1,27,7,6.395
1,27,8,7.203
1,27,9,7.984
1,27,10,8.74
1,27,11,9.48
1,27,12,10.19
1,27,13,10.88
1,27,14,11.555
1,27,15,12.2
1,27,16,12.836
1,27,17,13.445
1,27,18,14.03
1,27,19,14.61
1,27,20,15.164
1,27,21,15.7
1,27,22,16.22
1,27,23,16.73
1,27,24,17.22
1,27,25,17.69
1,27,26,18.16
1,27,27,18.6
1,27,28,19.03
1,27,29,19.44
1,27,30,19.84
1,27,31,20.23
1,27,32,20.6
1,27,33,20.95
1,27,34,21.31
1,27,35,21.64
1,27,36,21.97
1,27,37,22.27
1,27,38,22.56
1,27,39,22.84
1,27,40,23.12
1,27,41,23.39
1,27,42,23.62
1,27,43,23.88
1,27,44,24.1
1,27,45,24.31
1,27,46,24.52
1,27,47,24.7
1,27,48,24.89
1,27,49,25.06
1,27,50,25.22
1,28,1,1.0
1,28,2,1.97
1,28,3,2.91
1,28,4,3.822
1,28,5,4.707
1,28,6,5.562
1,28,7,6.395
1,28,8,7.203
1,28,9,7.984
1,28,10,8.74
1,28,11,9.48
1,28,12,10.19
1,28,13,10.88
1,28,14,11.555
1,28,15,12.2
1,28,16,12.83
1,28,17,13.445
1,28,18,14.03
1,28,19,14.61
1,28,20,15.164
1,28,21,15.7
1,28,22,16.22
1,28,23,16.73
1,28,24,17.22
1,28,25,17.69
1,28,26,18.14
1,28,27,18.6
1,28,28,19.02
1,28,29,19.42
1,28,30,19.83
1,28,31,20.2
1,28,32,20.58
1,28,33,20.94
1,28,34,21.28
1,28,35,21.61
1,28,36,21.94
1,28,37,22.23
1,28,38,22.53
1,28,39,22.81
1,28,40,23.08
1,28,41,23.34
1,28,42,23.58
1,28,43,23.81
1,28,44,24.03
1,28,45,24.25
1,28,46,24.45
1,28,47,24.64
1,28,48,24.81
1,28,49,24.97
1,28,50,25.12
1,29,1,1.0
1,29,2,1.97
1,29,3,2.91
1,29,4,3.822
1,29,5,4.707
1,29,6,5.562
1,29,7,6.395
1,29,8,7.203
1,29,9,7.984
1,29,10,8.74
1,29,11,9.48
1,29,12,10.19
1,29,13,10.88
1,29,14,11.55
1,29,15,12.2
1,29,16,12.83
1,29,17,13.44
1,29,18,14.03
1,29,19,14.6
1,29,20,15.16
1,29,21,15.695
1,29,22,16.22
1,29,23,16.72
1,29,24,17.2
1,29,25,17.69
1,29,26,18.14
1,29,27,18.58
1,29,28,19.0
1,29,29,19.4
1,29,30,19.81
1,29,31,20.19
1,29,32,20.56
1,29,33,20.92
1,29,34,21.25
1,29,35,21.58
1,29,36,21.9
1,29,37,22.2
1,29,38,22.5
1,29,39,22.77
1,29,40,23.03
1,29,41,23.28
1,29,42,23.53
1,29,43,23.75
1,29,44,23.97
1,29,45,24.17
1,29,46,24.38
1,29,47,24.55
1,29,48,24.72
1,29,49,24.88
1,29,50,25.03
1,30,1,1.0
1,30,2,1.97
1,30,3,2.91
1,30,4,3.822
