Gender,Age,Dur,PPV
1,30,5,4.707
1,30,6,5.562
1,30,7,6.395
1,30,8,7.203
1,30,9,7.984
1,30,10,8.74
1,30,11,9.48
1,30,12,10.19
1,30,13,10.88
1,30,14,11.55
1,30,15,12.195
1,30,16,12.83
1,30,17,13.44
1,30,18,14.03
1,30,19,14.6
1,30,20,15.16
1,30,21,15.695
1,30,22,16.22
1,30,23,16.72
1,30,24,17.2
1,30,25,17.67
1,30,26,18.12
1,30,27,18.56
1,30,28,18.98
1,30,29,19.39
1,30,30,19.8
1,30,31,20.17
1,30,32,20.53
1,30,33,20.89
1,30,34,21.23
1,30,35,21.55
1,30,36,21.86
1,30,37,22.16
1,30,38,22.45
1,30,39,22.72
1,30,40,22.98
1,30,41,23.23
1,30,42,23.47
1,30,43,23.69
1,30,44,23.9
1,30,45,24.1
1,30,46,24.28
1,30,47,24.47
1,30,48,24.62
1,30,49,24.78
1,30,50,24.92
1,31,1,1.0
1,31,2,1.97
1,31,3,2.91
1,31,4,3.822
1,31,5,4.707
1,31,6,5.562
1,31,7,6.395
1,31,8,7.2
1,31,9,7.984
1,31,10,8.74
1,31,11,9.48
1,31,12,10.19
1,31,13,10.875
1,31,14,11.55
1,31,15,12.195
1,31,16,12.83
1,31,17,13.44
1,31,18,14.02
1,31,19,14.59
1,31,20,15.15
1,31,21,15.69
1,31,22,16.2
1,31,23,16.7
1,31,24,17.19
1,31,25,17.66
1,31,26,18.11
1,31,27,18.55
1,31,28,18.97
1,31,29,19.38
1,31,30,19.77
1,31,31,20.14
1,31,32,20.52
1,31,33,20.86
1,31,34,21.19
1,31,35,21.52
1,31,36,21.83
1,31,37,22.12
1,31,38,22.4
1,31,39,22.67
1,31,40,22.92
1,31,41,23.17
1,31,42,23.39
1,31,43,23.61
1,31,44,23.81
1,31,45,24.02
1,31,46,24.19
1,31,47,24.36
1,31,48,24.52
1,31,49,24.66
1,31,50,24.8
1,32,1,1.0
1,32,2,1.97
1,32,3,2.91
1,32,4,3.822
1,32,5,4.707
1,32,6,5.562
1,32,7,6.395
1,32,8,7.2
1,32,9,7.98
1,32,10,8.74
1,32,11,9.48
1,32,12,10.19
1,32,13,10.875
1,32,14,11.55
1,32,15,12.195
1,32,16,12.82
1,32,17,13.43
1,32,18,14.02
1,32,19,14.59
1,32,20,15.15
1,32,21,15.68
1,32,22,16.2
1,32,23,16.7
1,32,24,17.17
1,32,25,17.64
1,32,26,18.1
1,32,27,18.53
1,32,28,18.95
1,32,29,19.36
1,32,30,19.75
1,32,31,20.12
1,32,32,20.48
1,32,33,20.83
1,32,34,21.16
1,32,35,21.47
1,32,36,21.78
1,32,37,22.06
1,32,38,22.34
1,32,39,22.61
1,32,40,22.86
1,32,41,23.1
1,32,42,23.33
1,32,43,23.53
1,32,44,23.73
1,32,45,23.92
1,32,46,24.1
1,32,47,24.25
1,32,48,24.4
1,32,49,24.55
1,33,1,1.0
1,33,2,1.97
1,33,3,2.91
1,33,4,3.822
1,33,5,4.707
1,33,6,5.562
1,33,7,6.395
1,33,8,7.2
1,33,9,7.98
1,33,10,8.74
1,33,11,9.48
1,33,12,10.19
1,33,13,10.875
1,33,14,11.55
1,33,15,12.195
1,33,16,12.82
1,33,17,13.43
1,33,18,14.016
1,33,19,14.586
1,33,20,15.14
1,33,21,15.67
1,33,22,16.19
1,33,23,16.69
1,33,24,17.17
1,33,25,17.62
1,33,26,18.08
1,33,27,18.52
1,33,28,18.92
1,33,29,19.33
1,33,30,19.72
1,33,31,20.1
1,33,32,20.44
1,33,33,20.78
1,33,34,21.11
1,33,35,21.42
1,33,36,21.73
1,33,37,22.02
1,33,38,22.28
1,33,39,22.55
1,33,40,22.78
1,33,41,23.02
1,33,42,23.23
1,33,43,23.44
1,33,44,23.64
1,33,45,23.81
1,33,46,23.98
1,33,47,24.14
1,33,48,24.28
1,34,1,1.0
1,34,2,1.97
1,34,3,2.91
1,34,4,3.822
1,34,5,4.707
1,34,6,5.562
1,34,7,6.395
1,34,8,7.2
1,34,9,7.98
1,34,10,8.74
1,34,11,9.48
1,34,12,10.19
1,34,13,10.875
1,34,14,11.54
1,34,15,12.19
1,34,16,12.82
1,34,17,13.42
1,34,18,14.01
1,34,19,14.58
1,34,20,15.13
1,34,21,15.664
1,34,22,16.17
1,34,23,16.67
1,34,24,17.16
1,34,25,17.61
1,34,26,18.06
1,34,27,18.48
1,34,28,18.9
1,34,29,19.3
1,34,30,19.69
1,34,31,20.05
1,34,32,20.4
1,34,33,20.75
1,34,34,21.06
1,34,35,21.38
1,34,36,21.67
1,34,37,21.95
1,34,38,22.22
1,34,39,22.47
1,34,40,22.7
1,34,41,22.94
1,34,42,23.14
1,34,43,23.34
1,34,44,23.53
1,34,45,23.7
1,34,46,23.86
1,34,47,24.0
1,35,1,1.0
1,35,2,1.97
1,35,3,2.91
1,35,4,3.822
1,35,5,4.707
1,35,6,5.562
1,35,7,6.395
1,35,8,7.2
1,35,9,7.98
1,35,10,8.734
1,35,11,9.47
1,35,12,10.18
1,35,13,10.875
1,35,14,11.54
1,35,15,12.19
1,35,16,12.81
1,35,17,13.42
1,35,18,14.01
1,35,19,14.57
1,35,20,15.12
1,35,21,15.65
1,35,22,16.16
1,35,23,16.66
1,35,24,17.14
1,35,25,17.6
1,35,26,18.03
1,35,27,18.47
1,35,28,18.88
1,35,29,19.27
1,35,30,19.64
1,35,31,20.02
1,35,32,20.36
1,35,33,20.69
1,35,34,21.02
1,35,35,21.31
1,35,36,21.61
1,35,37,21.88
1,35,38,22.14
1,35,39,22.39
1,35,40,22.62
1,35,41,22.83
1,35,42,23.05
1,35,43,23.23
1,35,44,23.4
1,35,45,23.58
1,35,46,23.72
1,36,1,1.0
1,36,2,1.97
1,36,3,2.91
1,36,4,3.822
1,36,5,4.707
1,36,6,5.562
1,36,7,6.395
1,36,8,7.2
1,36,9,7.98
1,36,10,8.734
1,36,11,9.47
1,36,12,10.18
1,36,13,10.87
1,36,14,11.54
1,36,15,12.18
1,36,16,12.805
1,36,17,13.414
1,36,18,13.99
1,36,19,14.56
1,36,20,15.11
1,36,21,15.63
1,36,22,16.14
1,36,23,16.64
1,36,24,17.11
1,36,25,17.56
1,36,26,18.02
1,36,27,18.44
1,36,28,18.84
1,36,29,19.23
1,36,30,19.61
1,36,31,19.97
1,36,32,20.31
1,36,33,20.64
1,36,34,20.95
1,36,35,21.25
1,36,36,21.53
1,36,37,21.8
1,36,38,22.05
1,36,39,22.3
1,36,40,22.52
1,36,41,22.73
1,36,42,22.92
1,36,43,23.11
1,36,44,23.28
1,36,45,23.44
1,37,1,1.0
1,37,2,1.97
1,37,3,2.91
1,37,4,3.822
1,37,5,4.707
1,37,6,5.562
1,37,7,6.395
1,37,8,7.2
1,37,9,7.98
1,37,10,8.734
1,37,11,9.47
1,37,12,10.18
1,37,13,10.87
1,37,14,11.53
1,37,15,12.17
1,37,16,12.8
1,37,17,13.41
1,37,18,13.984
1,37,19,14.55
1,37,20,15.09
1,37,21,15.62
1,37,22,16.12
1,37,23,16.61
1,37,24,17.1
1,37,25,17.55
1,37,26,17.98
1,37,27,18.39
1,37,28,18.8
1,37,29,19.19
1,37,30,19.56
1,37,31,19.9
1,37,32,20.25
1,37,33,20.58
1,37,34,20.88
1,37,35,21.17
1,37,36,21.45
1,37,37,21.72
1,37,38,21.95
1,37,39,22.19
1,37,40,22.4
1,37,41,22.61
1,37,42,22.8
1,37,43,22.97
1,37,44,23.14
1,38,1,1.0
1,38,2,1.97
1,38,3,2.91
1,38,4,3.822
1,38,5,4.707
1,38,6,5.562
1,38,7,6.39
1,38,8,7.2
1,38,9,7.977
1,38,10,8.734
1,38,11,9.47
1,38,12,10.17
1,38,13,10.86
1,38,14,11.52
1,38,15,12.17
1,38,16,12.79
1,38,17,13.39
1,38,18,13.98
1,38,19,14.53
1,38,20,15.08
1,38,21,15.6
1,38,22,16.11
1,38,23,16.6
1,38,24,17.06
1,38,25,17.52
1,38,26,17.94
1,38,27,18.36
1,38,28,18.75
1,38,29,19.14
1,38,30,19.5
1,38,31,19.86
1,38,32,20.19
1,38,33,20.5
1,38,34,20.81
1,38,35,21.1
1,38,36,21.36
1,38,37,21.61
1,38,38,21.86
1,38,39,22.08
1,38,40,22.28
1,38,41,22.48
1,38,42,22.66
1,38,43,22.83
1,39,1,1.0
1,39,2,1.97
1,39,3,2.91
1,39,4,3.82
1,39,5,4.703
1,39,6,5.562
1,39,7,6.39
1,39,8,7.195
1,39,9,7.977
1,39,10,8.73
1,39,11,9.46
1,39,12,10.17
1,39,13,10.85
1,39,14,11.516
1,39,15,12.16
1,39,16,12.78
1,39,17,13.38
1,39,18,13.96
1,39,19,14.516
1,39,20,15.055
1,39,21,15.58
1,39,22,16.08
1,39,23,16.56
1,39,24,17.03
1,39,25,17.47
1,39,26,17.9
1,39,27,18.31
1,39,28,18.7
1,39,29,19.08
1,39,30,19.44
1,39,31,19.78
1,39,32,20.11
1,39,33,20.42
1,39,34,20.72
1,39,35,21.0
1,39,36,21.27
1,39,37,21.52
1,39,38,21.73
1,39,39,21.95
1,39,40,22.16
1,39,41,22.34
1,39,42,22.52
1,40,1,1.0
1,40,2,1.97
1,40,3,2.91
1,40,4,3.82
1,40,5,4.703
1,40,6,5.56
1,40,7,6.39
1,40,8,7.195
1,40,9,7.973
1,40,10,8.73
1,40,11,9.46
1,40,12,10.164
1,40,13,10.85
1,40,14,11.51
1,40,15,12.15
1,40,16,12.766
1,40,17,13.37
1,40,18,13.945
1,40,19,14.5
1,40,20,15.03
1,40,21,15.555
1,40,22,16.05
1,40,23,16.53
1,40,24,16.98
1,40,25,17.44
1,40,26,17.86
1,40,27,18.27
1,40,28,18.66
1,40,29,19.02
1,40,30,19.38
1,40,31,19.72
1,40,32,20.03
1,40,33,20.34
1,40,34,20.62
1,40,35,20.89
1,40,36,21.16
1,40,37,21.39
1,40,38,21.61
1,40,39,21.81
1,40,40,22.02
1,40,41,22.19
1,41,1,1.0
1,41,2,1.97
1,41,3,2.91
1,41,4,3.82
1,41,5,4.703
1,41,6,5.56
1,41,7,6.387
1,41,8,7.19
1,41,9,7.97
1,41,10,8.72
1,41,11,9.45
1,41,12,10.16
1,41,13,10.836
1,41,14,11.5
1,41,15,12.14
1,41,16,12.75
1,41,17,13.35
1,41,18,13.92
1,41,19,14.48
1,41,20,15.01
1,41,21,15.52
1,41,22,16.02
1,41,23,16.48
1,41,24,16.95
1,41,25,17.39
1,41,26,17.8
1,41,27,18.2
1,41,28,18.6
1,41,29,18.95
1,41,30,19.3
1,41,31,19.62
1,41,32,19.95
1,41,33,20.23
1,41,34,20.52
1,41,35,20.78
1,41,36,21.03
1,41,37,21.27
1,41,38,21.47
1,41,39,21.67
1,41,40,21.84
1,42,1,1.0
1,42,2,1.97
1,42,3,2.908
1,42,4,3.82
1,42,5,4.703
1,42,6,5.56
1,42,7,6.387
1,42,8,7.188
1,42,9,7.965
1,42,10,8.72
1,42,11,9.445
1,42,12,10.15
1,42,13,10.83
1,42,14,11.484
1,42,15,12.125
1,42,16,12.734
1,42,17,13.33
1,42,18,13.9
1,42,19,14.445
1,42,20,14.98
1,42,21,15.49
1,42,22,15.98
1,42,23,16.45
1,42,24,16.9
1,42,25,17.33
1,42,26,17.75
1,42,27,18.14
1,42,28,18.52
1,42,29,18.88
1,42,30,19.22
1,42,31,19.55
1,42,32,19.84
1,42,33,20.14
1,42,34,20.4
1,42,35,20.66
1,42,36,20.89
1,42,37,21.11
1,42,38,21.31
1,42,39,21.5
1,43,1,1.0
1,43,2,1.97
1,43,3,2.908
1,43,4,3.818
1,43,5,4.703
1,43,6,5.555
1,43,7,6.383
1,43,8,7.184
1,43,9,7.96
1,43,10,8.71
1,43,11,9.44
1,43,12,10.14
1,43,13,10.82
1,43,14,11.48
1,43,15,12.11
1,43,16,12.72
1,43,17,13.305
1,43,18,13.875
1,43,19,14.42
1,43,20,14.945
1,43,21,15.45
1,43,22,15.94
1,43,23,16.4
1,43,24,16.84
1,43,25,17.28
1,43,26,17.69
1,43,27,18.08
1,43,28,18.44
1,43,29,18.8
1,43,30,19.12
1,43,31,19.44
1,43,32,19.73
1,43,33,20.02
1,43,34,20.28
1,43,35,20.52
1,43,36,20.75
1,43,37,20.95
1,43,38,21.16
1,44,1,1.0
1,44,2,1.969
1,44,3,2.908
1,44,4,3.818
1,44,5,4.7
1,44,6,5.555
1,44,7,6.38
1,44,8,7.18
1,44,9,7.957
1,44,10,8.7
1,44,11,9.43
1,44,12,10.125
1,44,13,10.805
1,44,14,11.46
1,44,15,12.086
1,44,16,12.695
1,44,17,13.28
1,44,18,13.84
1,44,19,14.38
1,44,20,14.91
1,44,21,15.41
1,44,22,15.89
1,44,23,16.34
1,44,24,16.8
1,44,25,17.2
1,44,26,17.61
1,44,27,18.0
1,44,28,18.36
1,44,29,18.7
1,44,30,19.03
1,44,31,19.33
1,44,32,19.62
1,44,33,19.89
1,44,34,20.14
1,44,35,20.38
1,44,36,20.6
1,44,37,20.8
1,45,1,1.0
1,45,2,1.969
1,45,3,2.908
1,45,4,3.818
1,45,5,4.7
1,45,6,5.55
1,45,7,6.38
1,45,8,7.176
1,45,9,7.95
1,45,10,8.695
1,45,11,9.42
1,45,12,10.12
1,45,13,10.79
1,45,14,11.44
1,45,15,12.06
1,45,16,12.67
1,45,17,13.25
1,45,18,13.81
1,45,19,14.35
1,45,20,14.87
1,45,21,15.36
1,45,22,15.836
1,45,23,16.3
1,45,24,16.72
1,45,25,17.14
1,45,26,17.53
1,45,27,17.9
1,45,28,18.27
1,45,29,18.6
1,45,30,18.9
1,45,31,19.2
1,45,32,19.48
1,45,33,19.75
1,45,34,19.98
1,45,35,20.22
1,45,36,20.42
1,46,1,1.0
1,46,2,1.969
1,46,3,2.908
1,46,4,3.816
1,46,5,4.695
1,46,6,5.547
1,46,7,6.37
1,46,8,7.17
1,46,9,7.94
1,46,10,8.69
1,46,11,9.41
1,46,12,10.1
1,46,13,10.77
1,46,14,11.42
1,46,15,12.04
1,46,16,12.64
1,46,17,13.22
1,46,18,13.77
1,46,19,14.305
1,46,20,14.82
1,46,21,15.31
1,46,22,15.78
1,46,23,16.22
1,46,24,16.66
1,46,25,17.06
1,46,26,17.45
1,46,27,17.81
1,46,28,18.16
1,46,29,18.48
1,46,30,18.8
1,46,31,19.08
1,46,32,19.34
1,46,33,19.6
1,46,34,19.83
1,46,35,20.03
1,47,1,1.0
1,47,2,1.969
1,47,3,2.906
1,47,4,3.814
1,47,5,4.695
1,47,6,5.547
1,47,7,6.367
1,47,8,7.164
1,47,9,7.934
1,47,10,8.68
1,47,11,9.39
1,47,12,10.086
1,47,13,10.75
1,47,14,11.4
1,47,15,12.016
1,47,16,12.61
1,47,17,13.19
1,47,18,13.734
1,47,19,14.266
1,47,20,14.766
1,47,21,15.25
1,47,22,15.71
1,47,23,16.16
1,47,24,16.58
1,47,25,16.97
1,47,26,17.34
1,47,27,17.7
1,47,28,18.05
1,47,29,18.36
1,47,30,18.66
1,47,31,18.94
1,47,32,19.19
1,47,33,19.42
1,47,34,19.66
1,48,1,1.0
1,48,2,1.969
1,48,3,2.906
1,48,4,3.814
1,48,5,4.69
1,48,6,5.543
1,48,7,6.363
1,48,8,7.156
1,48,9,7.926
1,48,10,8.664
1,48,11,9.38
1,48,12,10.07
1,48,13,10.734
1,48,14,11.375
1,48,15,11.984
1,48,16,12.58
1,48,17,13.15
1,48,18,13.695
1,48,19,14.21
1,48,20,14.71
1,48,21,15.19
1,48,22,15.65
1,48,23,16.08
1,48,24,16.48
1,48,25,16.88
1,48,26,17.25
1,48,27,17.6
1,48,28,17.92
1,48,29,18.23
1,48,30,18.52
1,48,31,18.78
1,48,32,19.03
1,48,33,19.25
1,49,1,1.0
1,49,2,1.968
1,49,3,2.906
1,49,4,3.812
1,49,5,4.69
1,49,6,5.54
1,49,7,6.36
1,49,8,7.15
1,49,9,7.914
1,49,10,8.65
1,49,11,9.37
1,49,12,10.05
1,49,13,10.71
1,49,14,11.34
1,49,15,11.95
1,49,16,12.54
1,49,17,13.1
1,49,18,13.64
1,49,19,14.16
1,49,20,14.65
1,49,21,15.125
1,49,22,15.57
1,49,23,15.99
1,49,24,16.39
1,49,25,16.78
1,49,26,17.14
1,49,27,17.47
1,49,28,17.78
1,49,29,18.08
1,49,30,18.36
1,49,31,18.61
1,49,32,18.84
1,50,1,1.0
1,50,2,1.968
1,50,3,2.904
1,50,4,3.81
1,50,5,4.688
1,50,6,5.535
1,50,7,6.35
1,50,8,7.14
1,50,9,7.902
1,50,10,8.64
1,50,11,9.34
1,50,12,10.03
1,50,13,10.69
1,50,14,11.31
1,50,15,11.92
1,50,16,12.5
1,50,17,13.055
1,50,18,13.59
1,50,19,14.1
1,50,20,14.586
1,50,21,15.05
1,50,22,15.484
1,50,23,15.9
1,50,24,16.3
1,50,25,16.67
1,50,26,17.02
1,50,27,17.34
1,50,28,17.64
1,50,29,17.92
1,50,30,18.19
1,50,31,18.44
1,51,1,1.0
1,51,2,1.968
1,51,3,2.904
1,51,4,3.809
1,51,5,4.684
1,51,6,5.527
1,51,7,6.344
1,51,8,7.133
1,51,9,7.89
1,51,10,8.625
1,51,11,9.33
1,51,12,10.01
1,51,13,10.66
1,51,14,11.28
1,51,15,11.88
1,51,16,12.46
1,51,17,13.01
1,51,18,13.53
1,51,19,14.03
1,51,20,14.51
1,51,21,14.96
1,51,22,15.39
1,51,23,15.8
1,51,24,16.19
1,51,25,16.55
1,51,26,16.88
1,51,27,17.19
1,51,28,17.48
1,51,29,17.75
1,51,30,18.0
1,52,1,1.0
1,52,2,1.968
1,52,3,2.902
1,52,4,3.807
1,52,5,4.68
1,52,6,5.523
1,52,7,6.336
1,52,8,7.12
1,52,9,7.88
1,52,10,8.6
1,52,11,9.305
1,52,12,9.98
1,52,13,10.625
1,52,14,11.25
1,52,15,11.84
1,52,16,12.41
1,52,17,12.95
1,52,18,13.47
1,52,19,13.96
1,52,20,14.43
1,52,21,14.875
1,52,22,15.3
1,52,23,15.69
1,52,24,16.06
1,52,25,16.4
1,52,26,16.73
1,52,27,17.03
1,52,28,17.31
1,52,29,17.58
1,53,1,1.0
1,53,2,1.967
1,53,3,2.902
1,53,4,3.805
1,53,5,4.676
1,53,6,5.516
1,53,7,6.33
1,53,8,7.11
1,53,9,7.863
1,53,10,8.586
1,53,11,9.28
1,53,12,9.95
1,53,13,10.59
1,53,14,11.21
1,53,15,11.8
1,53,16,12.36
1,53,17,12.89
1,53,18,13.4
1,53,19,13.88
1,53,20,14.34
1,53,21,14.78
1,53,22,15.19
1,53,23,15.57
1,53,24,15.93
1,53,25,16.27
1,53,26,16.58
1,53,27,16.88
1,53,28,17.14
1,54,1,1.0
1,54,2,1.967
1,54,3,2.9
1,54,4,3.8
1,54,5,4.67
1,54,6,5.51
1,54,7,6.32
1,54,8,7.098
1,54,9,7.848
1,54,10,8.56
1,54,11,9.26
1,54,12,9.92
1,54,13,10.555
1,54,14,11.164
1,54,15,11.74
1,54,16,12.3
1,54,17,12.83
1,54,18,13.33
1,54,19,13.805
1,54,20,14.25
1,54,21,14.67
1,54,22,15.07
1,54,23,15.445
1,54,24,15.79
1,54,25,16.11
1,54,26,16.4
1,54,27,16.69
1,55,1,1.0
1,55,2,1.966
1,55,3,2.898
1,55,4,3.799
1,55,5,4.668
1,55,6,5.504
1,55,7,6.31
1,55,8,7.082
1,55,9,7.83
1,55,10,8.55
1,55,11,9.23
1,55,12,9.89
1,55,13,10.516
1,55,14,11.12
1,55,15,11.69
1,55,16,12.234
1,55,17,12.76
1,55,18,13.24
1,55,19,13.71
1,55,20,14.15
1,55,21,14.56
1,55,22,14.945
1,55,23,15.305
1,55,24,15.64
1,55,25,15.945
1,55,26,16.23
1,56,1,1.0
1,56,2,1.966
1,56,3,2.896
1,56,4,3.795
1,56,5,4.66
1,56,6,5.496
1,56,7,6.297
1,56,8,7.07
1,56,9,7.81
1,56,10,8.52
1,56,11,9.2
1,56,12,9.85
1,56,13,10.48
1,56,14,11.07
1,56,15,11.63
1,56,16,12.164
1,56,17,12.68
1,56,18,13.16
1,56,19,13.61
1,56,20,14.04
1,56,21,14.44
1,56,22,14.805
1,56,23,15.16
1,56,24,15.48
1,56,25,15.766
1,57,1,1.0
1,57,2,1.965
1,57,3,2.896
1,57,4,3.793
1,57,5,4.656
1,57,6,5.49
1,57,7,6.285
1,57,8,7.05
1,57,9,7.79
1,57,10,8.49
1,57,11,9.164
1,57,12,9.81
1,57,13,10.43
1,57,14,11.01
1,57,15,11.57
1,57,16,12.09
1,57,17,12.59
1,57,18,13.06
1,57,19,13.5
1,57,20,13.914
1,57,21,14.3
1,57,22,14.66
1,57,23,14.99
1,57,24,15.3
1,58,1,1.0
1,58,2,1.965
1,58,3,2.895
1,58,4,3.79
1,58,5,4.65
1,58,6,5.477
1,58,7,6.273
1,58,8,7.035
1,58,9,7.766
1,58,10,8.46
1,58,11,9.13
1,58,12,9.766
1,58,13,10.375
1,58,14,10.95
1,58,15,11.49
1,58,16,12.01
1,58,17,12.5
1,58,18,12.95
1,58,19,13.38
1,58,20,13.78
1,58,21,14.16
1,58,22,14.5
1,58,23,14.81
1,59,1,1.0
1,59,2,1.964
1,59,3,2.893
1,59,4,3.785
1,59,5,4.645
1,59,6,5.47
1,59,7,6.258
1,59,8,7.016
1,59,9,7.74
1,59,10,8.43
1,59,11,9.09
1,59,12,9.72
1,59,13,10.32
1,59,14,10.88
1,59,15,11.42
1,59,16,11.92
1,59,17,12.4
1,59,18,12.84
1,59,19,13.26
1,59,20,13.64
1,59,21,14.0
1,59,22,14.33
1,60,1,1.0
1,60,2,1.963
1,60,3,2.889
1,60,4,3.78
1,60,5,4.637
1,60,6,5.457
1,60,7,6.242
1,60,8,6.992
1,60,9,7.71
1,60,10,8.4
1,60,11,9.05
1,60,12,9.67
1,60,13,10.26
1,60,14,10.81
1,60,15,11.336
1,60,16,11.83
1,60,17,12.29
1,60,18,12.72
1,60,19,13.12
1,60,20,13.484
1,60,21,13.83
1,61,1,1.0
1,61,2,1.962
1,61,3,2.887
1,61,4,3.775
1,61,5,4.63
1,61,6,5.445
1,61,7,6.223
1,61,8,6.97
1,61,9,7.684
1,61,10,8.36
1,61,11,9.0
1,61,12,9.61
1,61,13,10.19
1,61,14,10.734
1,61,15,11.24
1,61,16,11.72
1,61,17,12.164
1,61,18,12.586
1,61,19,12.97
1,61,20,13.32
1,62,1,1.0
1,62,2,1.961
1,62,3,2.885
1,62,4,3.77
1,62,5,4.617
1,62,6,5.43
1,62,7,6.207
1,62,8,6.945
1,62,9,7.65
1,62,10,8.32
1,62,11,8.95
1,62,12,9.55
1,62,13,10.12
1,62,14,10.65
1,62,15,11.14
1,62,16,11.61
1,62,17,12.04
1,62,18,12.44
1,62,19,12.805
1,63,1,1.0
1,63,2,1.96
1,63,3,2.88
1,63,4,3.764
1,63,5,4.61
1,63,6,5.414
1,63,7,6.184
1,63,8,6.914
1,63,9,7.613
1,63,10,8.27
1,63,11,8.89
1,63,12,9.484
1,63,13,10.03
1,63,14,10.55
1,63,15,11.03
1,63,16,11.484
1,63,17,11.9
1,63,18,12.28
1,64,1,1.0
1,64,2,1.959
1,64,3,2.879
1,64,4,3.758
1,64,5,4.598
1,64,6,5.4
1,64,7,6.16
1,64,8,6.883
1,64,9,7.57
1,64,10,8.22
1,64,11,8.83
1,64,12,9.41
1,64,13,9.945
1,64,14,10.445
1,64,15,10.914
1,64,16,11.35
1,64,17,11.74
1,65,1,1.0
1,65,2,1.958
1,65,3,2.875
1,65,4,3.75
1,65,5,4.586
1,65,6,5.38
1,65,7,6.137
1,65,8,6.85
1,65,9,7.527
1,65,10,8.164
1,65,11,8.766
1,65,12,9.33
1,65,13,9.85
1,65,14,10.336
1,65,15,10.79
1,65,16,11.2
1,66,1,1.0
1,66,2,1.957
1,66,3,2.871
1,66,4,3.742
1,66,5,4.57
1,66,6,5.36
1,66,7,6.105
1,66,8,6.812
1,66,9,7.477
1,66,10,8.1
1,66,11,8.69
1,66,12,9.234
1,66,13,9.74
1,66,14,10.22
1,66,15,10.65
1,67,1,1.0
1,67,2,1.955
1,67,3,2.867
1,67,4,3.732
1,67,5,4.56
1,67,6,5.336
1,67,7,6.074
1,67,8,6.773
1,67,9,7.426
1,67,10,8.04
1,67,11,8.61
1,67,12,9.14
1,67,13,9.63
1,67,14,10.086
1,68,1,1.0
1,68,2,1.954
1,68,3,2.861
1,68,4,3.725
1,68,5,4.54
1,68,6,5.312
1,68,7,6.043
1,68,8,6.727
1,68,9,7.367
1,68,10,7.965
1,68,11,8.52
1,68,12,9.04
1,68,13,9.516
1,69,1,1.0
1,69,2,1.952
1,69,3,2.855
1,69,4,3.713
1,69,5,4.523
1,69,6,5.285
1,69,7,6.004
1,69,8,6.676
1,69,9,7.305
1,69,10,7.89
1,69,11,8.43
1,69,12,8.93
1,70,1,1.0
1,70,2,1.95
1,70,3,2.85
1,70,4,3.701
1,70,5,4.504
1,70,6,5.258
1,70,7,5.965
1,70,8,6.625
1,70,9,7.24
1,70,10,7.805
1,70,11,8.33
1,71,1,1.0
1,71,2,1.948
1,71,3,2.844
1,71,4,3.69
1,71,5,4.484
1,71,6,5.227
1,71,7,5.92
1,71,8,6.566
1,71,9,7.164
1,71,10,7.715
1,72,1,1.0
1,72,2,1.945
1,72,3,2.836
1,72,4,3.674
1,72,5,4.46
1,72,6,5.19
1,72,7,5.87
1,72,8,6.504
1,72,9,7.082
1,73,1,1.0
1,73,2,1.942
1,73,3,2.828
1,73,4,3.658
1,73,5,4.434
1,73,6,5.152
1,73,7,5.82
1,73,8,6.434
1,74,1,1.0
1,74,2,1.939
1,74,3,2.82
1,74,4,3.643
1,74,5,4.406
1,74,6,5.113
1,74,7,5.766
1,75,1,1.0
1,75,2,1.937
1,75,3,2.81
1,75,4,3.623
1,75,5,4.375
1,75,6,5.07
1,76,1,1.0
1,76,2,1.934
1,76,3,2.8
1,76,4,3.604
1,76,5,4.344
1,77,1,1.0
1,77,2,1.93
1,77,3,2.79
1,77,4,3.582
1,78,1,1.0
1,78,2,1.926
1,78,3,2.777
1,79,1,1.0
1,79,2,1.921
1,80,1,1.0
